date,volatility,crisis,risk,stock market,Investment,Momentum,stock,unemployment,default,crash,meltdown,refinance,Federal Reserve,downgrade,sell-off,corporate bond,credit spread,interest expense,investment-grade,interest penalty,funding cost,bond broker,debt fund,credit rating,buy bond,bidder,leverage,loan,credit cycle
5/13/09,237.5941649,282.4448385,133.1375806,161.6925206,148.5598778,57.01073635,129.5277251,292.8593211,268.1548153,209.6464329,30.97826991,581.5690343,40.57874076,408.9041113,0,27.79700356,0,0,0,0,0,0,0,720.7300546,15.19269219,18.06399071,33.80871332,76.22490599,0
5/14/09,218.9593285,275.2943362,133.1375806,150.3456771,135.0544344,48.37274599,127.8006888,268.9524377,277.847158,209.6464329,29.15601874,528.6991221,40.57874076,356.3307256,0,17.16873749,0,0,0,0,0,0,0,671.3649824,36.64119882,73.54624788,39.9557521,87.11417827,0
5/15/09,228.2767467,225.2408205,129.8502329,116.3051464,126.6135322,50.9641431,119.1655071,239.0688335,287.5395007,209.6464329,36.44502342,634.4389465,33.8156173,321.2818018,0,19.62141428,0,0,0,0,0,0,0,691.1110113,22.3421944,38.70855152,30.73519392,75.13597876,0
5/16/09,153.7374008,193.0635605,80.5400179,76.59119398,69.21539761,35.41576046,77.71663509,143.4413001,206.769978,218.0322902,40.08952576,449.3942538,15.78062141,455.6360098,0,8.175589283,0,0,0,0,0,0,0,335.6824912,49.15282769,50.32111697,23.05139544,58.80207033,0
5/17/09,65.22192763,232.3913228,98.62043008,79.42790486,82.72084104,32.82436335,74.26256242,448.2540629,216.4623208,226.4181475,43.73402811,370.0893855,27.05249384,408.9041113,0,14.71606071,0,0,0,0,0,0,0,513.3967512,27.70432106,72.25596283,26.12491483,54.44636142,0
5/18/09,228.2767467,278.8695873,123.2755376,190.0596295,140.1189756,46.64514792,136.4358705,484.1143879,258.4624725,184.488861,36.44502342,634.4389465,33.8156173,350.4892383,0,26.57066517,0,0,0,0,0,0,0,533.1427801,50.94020324,45.15997677,39.9557521,80.5806149,0
5/19/09,274.8638379,264.5685829,138.0686021,178.7127859,148.5598778,57.01073635,134.7088342,352.6265295,284.3087198,184.488861,30.97826991,555.1340782,40.57874076,368.0137002,0,16.75995803,0,0,0,0,0,0,0,720.7300546,25.91694551,36.12798141,38.4189924,81.66954213,0
5/20/09,195.6657829,275.2943362,128.2065591,153.182388,138.4307952,53.5555402,132.9817978,298.8360419,271.3855962,218.0322902,40.08952576,555.1340782,39.45155351,327.1232891,0,21.25653213,0,0,0,0,0,0,0,829.3332136,31.27907216,18.06399071,35.34547301,80.5806149,0
5/21/09,256.2290014,264.5685829,128.2065591,144.6722553,135.0544344,48.37274599,129.5277251,280.9058794,264.9240344,201.2605756,40.08952576,555.1340782,42.83311524,426.4285732,0,27.3882241,0,0,0,0,0,0,0,809.5871847,38.42857437,58.06282727,36.88223271,78.40276045,0
5/22/09,172.3722373,225.2408205,128.2065591,150.3456771,124.9253518,57.01073635,119.1655071,256.998996,264.9240344,192.8747183,43.73402811,528.6991221,39.45155351,373.8551875,0,19.21263481,0,0,0,0,0,0,0,700.9840257,23.23588218,29.67655616,29.19843423,74.04705153,0
5/23/09,270.2051288,207.3645649,78.89634407,90.77474842,74.2799389,29.36916721,72.53552608,143.4413001,222.9238826,209.6464329,30.97826991,317.2194733,24.79811935,479.001959,0,8.584368747,0,0,0,0,0,0,0,385.0475634,14.29900442,90.31995354,33.80871332,54.44636142,0
5/24/09,163.0548191,225.2408205,95.33308241,59.57092865,75.96811933,31.09676528,70.80848975,376.5334128,197.0776353,226.4181475,43.73402811,343.6544294,19.16218313,455.6360098,0,5.314133034,0,0,0,0,0,0,0,473.9046935,29.49169661,25.80570101,30.73519392,47.91279805,0
5/25/09,204.9832011,264.5685829,108.4824731,93.6114593,102.9790062,50.9641431,81.17070776,286.8826002,252.0009107,192.8747183,40.08952576,370.0893855,21.41655762,321.2818018,0,10.62826607,0,0,0,0,0,0,0,562.7618235,27.70432106,19.35427576,35.34547301,54.44636142,0
5/26/09,260.8877105,250.2675784,129.8502329,136.1621226,140.1189756,50.10034406,122.6195798,454.2307837,271.3855962,192.8747183,38.26727459,793.0486831,37.19717903,344.647751,0,21.6653116,0,0,0,0,0,0,0,651.6189535,30.38538439,61.93368242,41.4925118,86.02525105,0
5/27/09,246.9115832,250.2675784,129.8502329,167.3659424,143.4953365,58.73833442,124.3466161,352.6265295,277.847158,176.1030036,43.73402811,793.0486831,41.705928,350.4892383,0,17.98629642,0,0,0,0,0,0,0,710.8570402,40.21594993,63.22396748,43.02927149,80.5806149,0
5/28/09,246.9115832,243.1170761,126.5628853,144.6722553,135.0544344,44.91754985,120.8925435,292.8593211,271.3855962,201.2605756,91.11255855,528.6991221,39.45155351,362.1722129,0,17.16873749,0,0,0,0,0,0,0,592.3808668,36.64119882,18.06399071,30.73519392,78.40276045,0
5/29/09,265.5464196,210.9398161,121.6318638,138.9988335,133.3662539,47.50894696,129.5277251,251.0222752,271.3855962,192.8747183,149.424596,449.3942538,33.8156173,350.4892383,0,14.71606071,0,0,0,0,0,0,0,621.9999102,33.96013549,39.99883657,39.9557521,83.84739659,0
5/30/09,74.53934586,200.2140627,70.67797489,93.6114593,81.03266061,29.36916721,77.71663509,149.418021,219.6931017,209.6464329,182.2251171,422.9592977,20.28937038,368.0137002,0,12.26338392,0,0,0,0,0,0,0,355.4285201,22.3421944,51.61140202,33.80871332,58.80207033,0
5/31/09,195.6657829,221.6655694,98.62043008,79.42790486,79.34448018,40.59855467,75.98959875,418.3704587,222.9238826,234.8040049,114.8018238,264.349561,20.28937038,373.8551875,0,17.16873749,0,0,0,0,0,0,0,217.2063178,14.29900442,25.80570101,33.80871332,56.62421588,0
6/1/09,251.5702923,253.8428295,123.2755376,150.3456771,124.9253518,52.69174117,146.7980885,519.9747129,258.4624725,419.2928658,52.84528396,555.1340782,39.45155351,327.1232891,0,26.57066517,0,0,0,0,0,0,0,612.1268957,48.25913991,37.41826646,43.02927149,98.00345056,0
6/2/09,270.2051288,250.2675784,134.7812544,150.3456771,151.9362387,45.78134888,143.3440158,364.5799711,261.6932534,620.5534414,51.02303279,449.3942538,42.83311524,362.1722129,0,19.62141428,0,0,0,0,0,0,0,572.6348379,41.1096377,63.22396748,35.34547301,84.93632382,0
6/3/09,163.0548191,239.541825,133.1375806,124.8152791,143.4953365,63.92112863,129.5277251,304.8127628,287.5395007,503.151439,29.15601874,528.6991221,37.19717903,338.8062637,0,20.84775267,0,0,0,0,0,0,0,562.7618235,31.27907216,36.12798141,27.66167453,75.13597876,0
6/4/09,181.6896555,232.3913228,128.2065591,144.6722553,140.1189756,61.32973153,126.0736525,268.9524377,261.6932534,385.7494366,43.73402811,370.0893855,36.06999178,379.6966748,0,12.26338392,0,0,0,0,0,0,0,454.1586646,15.19269219,91.61023859,41.4925118,79.49168767,0
6/5/09,204.9832011,210.9398161,123.2755376,141.8355444,119.8608105,44.05375081,126.0736525,292.8593211,277.847158,343.82015,38.26727459,396.5243416,36.06999178,385.5381621,0,27.3882241,0,0,0,0,0,0,0,503.5237368,60.77076878,9.031995354,30.73519392,71.86919708,0
6/6/09,102.4916006,189.4883093,78.89634407,76.59119398,69.21539761,35.41576046,77.71663509,137.4645793,222.9238826,360.5918646,38.26727459,290.7845171,27.05249384,443.9530351,0,18.39507589,0,0,0,0,0,0,0,325.8094768,34.85382327,37.41826646,24.58815514,60.97992479,0
6/7/09,186.3483647,203.7893138,90.40206091,73.75448309,79.34448018,44.91754985,74.26256242,394.4635753,210.0007589,360.5918646,32.80052108,290.7845171,27.05249384,426.4285732,0,9.810707139,0,0,0,0,0,0,0,533.1427801,61.66445655,23.22513091,33.80871332,50.09065251,0
6/8/09,260.8877105,232.3913228,129.8502329,124.8152791,141.8071561,55.28313828,120.8925435,484.1143879,271.3855962,335.4342927,30.97826991,422.9592977,38.32436627,368.0137002,0,24.93554731,0,0,0,0,0,0,0,671.3649824,30.38538439,69.67539273,36.88223271,80.5806149,0
6/9/09,284.1812561,239.541825,133.1375806,141.8355444,150.2480582,44.05375081,124.3466161,352.6265295,274.6163771,285.1191488,30.97826991,608.0039904,42.83311524,397.2211367,0,16.35117857,0,0,0,0,0,0,0,710.8570402,40.21594993,96.77137879,39.9557521,84.93632382,0
6/10/09,214.3006194,221.6655694,126.5628853,119.1418573,136.7426148,60.46593249,117.4384708,298.8360419,277.847158,285.1191488,43.73402811,475.8292099,52.97780043,432.2700605,0,18.39507589,0,0,0,0,0,0,0,710.8570402,35.74751105,72.25596283,29.19843423,82.75846936,0
6/11/09,330.7683473,232.3913228,115.0571684,150.3456771,143.4953365,52.69174117,124.3466161,280.9058794,281.0779389,293.5050061,36.44502342,422.9592977,51.85061319,420.5870859,0,29.43212142,0,0,0,0,0,0,0,661.491968,16.08637997,56.77254222,44.56603119,88.2031055,0
6/12/09,195.6657829,203.7893138,108.4824731,136.1621226,124.9253518,45.78134888,110.5303255,233.0921127,300.4626243,285.1191488,41.91177693,290.7845171,43.96030249,391.3796494,0,5.314133034,0,0,0,0,0,0,0,651.6189535,33.96013549,59.35311232,36.88223271,72.9581243,0
6/13/09,88.51547321,178.762556,75.6089964,65.24435042,74.2799389,29.36916721,74.26256242,137.4645793,219.6931017,293.5050061,40.08952576,396.5243416,28.17968108,449.7945225,0,12.26338392,0,0,0,0,0,0,0,394.9205779,43.79070103,114.8353695,26.12491483,59.89099756,0
6/14/09,228.2767467,214.5150672,88.75838707,76.59119398,75.96811933,36.27955949,70.80848975,442.277342,222.9238826,318.662578,45.55627928,237.9146049,27.05249384,455.6360098,0,16.75995803,0,0,0,0,0,0,0,246.8253612,21.44850663,50.32111697,39.9557521,52.26850696,0
6/15/09,237.5941649,207.3645649,138.0686021,121.9785682,136.7426148,45.78134888,113.9843981,490.0911087,277.847158,285.1191488,27.33376757,475.8292099,41.705928,403.062624,0,14.30728124,0,0,0,0,0,0,0,612.1268957,40.21594993,36.12798141,39.9557521,81.66954213,0
6/16/09,251.5702923,221.6655694,134.7812544,147.5089662,138.4307952,50.10034406,117.4384708,358.6032503,306.9241861,259.9615768,52.84528396,396.5243416,42.83311524,397.2211367,0,17.98629642,0,0,0,0,0,0,0,621.9999102,30.38538439,27.09598606,50.71306997,84.93632382,0
6/17/09,228.2767467,225.2408205,124.9192114,133.3254117,135.0544344,47.50894696,117.4384708,292.8593211,303.6934052,259.9615768,40.08952576,396.5243416,52.97780043,514.0508828,0,13.48972232,0,0,0,0,0,0,0,760.2221124,41.1096377,27.09598606,35.34547301,80.5806149,0
6/18/09,321.450929,214.5150672,126.5628853,121.9785682,141.8071561,48.37274599,110.5303255,280.9058794,290.7702816,251.5757195,47.37853045,449.3942538,52.97780043,525.7338574,0,21.25653213,0,0,0,0,0,0,0,602.2538813,0,100.6422339,46.10279089,86.02525105,0
6/19/09,191.0070738,189.4883093,113.4134946,104.9583029,123.2371714,44.05375081,107.0762528,268.9524377,281.0779389,259.9615768,40.08952576,343.6544294,43.96030249,554.9412939,0,22.48287053,0,0,0,0,0,0,0,444.2856501,16.98006775,19.35427576,38.4189924,76.22490599,0
6/20/09,69.88063675,171.6120537,77.25267023,65.24435042,74.2799389,32.82436335,69.08145341,167.3481835,222.9238826,276.7332914,51.02303279,237.9146049,29.30686832,560.7827812,0,0,0,0,0,0,0,0,0,513.3967512,42.89701325,50.32111697,30.73519392,59.89099756,0
6/21/09,139.7612735,185.9130582,83.82736557,65.24435042,81.03266061,30.23296624,69.08145341,472.1609462,213.2315398,259.9615768,34.62277225,185.0446927,22.54374486,473.1604717,0,6.94925089,0,0,0,0,0,0,0,404.7935923,14.29900442,50.32111697,29.19843423,54.44636142,0
6/22/09,177.0309464,210.9398161,129.8502329,116.3051464,136.7426148,44.05375081,107.0762528,543.8815963,284.3087198,276.7332914,32.80052108,396.5243416,42.83311524,461.4774971,0,24.11798838,0,0,0,0,0,0,0,681.2379968,20.55481885,79.99767313,30.73519392,84.93632382,0
6/23/09,302.8160926,200.2140627,119.9881899,116.3051464,138.4307952,54.41933924,113.9843981,370.556692,281.0779389,377.3635792,32.80052108,449.3942538,48.46905146,403.062624,0,24.11798838,0,0,0,0,0,0,0,681.2379968,30.38538439,63.22396748,33.80871332,86.02525105,0
6/24/09,195.6657829,203.7893138,123.2755376,102.121592,141.8071561,46.64514792,108.8032891,310.7894836,287.5395007,268.3474341,34.62277225,502.264166,57.4865494,350.4892383,0,9.810707139,0,0,0,0,0,0,0,651.6189535,16.08637997,9.031995354,46.10279089,81.66954213,0
6/25/09,181.6896555,207.3645649,110.1261469,110.6317246,133.3662539,42.32615274,105.3492165,274.9291586,277.847158,226.4181475,23.68926522,449.3942538,48.46905146,385.5381621,0,9.810707139,0,0,0,0,0,0,0,503.5237368,10.72425331,27.09598606,41.4925118,79.49168767,0
6/26/09,107.1503097,178.762556,106.8387993,113.4684355,118.1726301,37.14335853,98.44107111,245.0455544,255.2316916,234.8040049,40.08952576,396.5243416,43.96030249,403.062624,0,13.08094285,0,0,0,0,0,0,0,612.1268957,22.3421944,86.44909838,30.73519392,69.69134262,0
6/27/09,163.0548191,157.3110493,70.67797489,70.9177722,72.59175847,23.32257396,67.35441708,137.4645793,219.6931017,259.9615768,32.80052108,317.2194733,20.28937038,455.6360098,0,10.2194866,0,0,0,0,0,0,0,266.5713901,14.29900442,51.61140202,23.05139544,70.78026985,0
6/28/09,107.1503097,185.9130582,88.75838707,70.9177722,70.90357804,35.41576046,69.08145341,430.3239004,216.4623208,243.1898622,30.97826991,290.7845171,25.92530659,408.9041113,0,3.270235713,0,0,0,0,0,0,0,394.9205779,28.59800884,50.32111697,32.27195362,62.06885202,0
6/29/09,344.7444746,193.0635605,113.4134946,93.6114593,124.9253518,41.46235371,105.3492165,502.0445504,271.3855962,234.8040049,27.33376757,449.3942538,40.57874076,379.6966748,0,23.30042946,0,0,0,0,0,0,0,513.3967512,41.1096377,63.22396748,43.02927149,91.46988719,0
6/30/09,209.6419102,189.4883093,124.9192114,85.10132664,140.1189756,47.50894696,110.5303255,412.3937378,297.2318434,461.2221524,36.44502342,634.4389465,46.21467697,315.4403144,0,18.80385535,0,0,0,0,0,0,0,661.491968,20.55481885,36.12798141,35.34547301,95.8255961,0
7/1/09,223.6180376,196.6388116,113.4134946,116.3051464,126.6135322,48.37274599,110.5303255,328.7196461,274.6163771,327.0484353,34.62277225,422.9592977,42.83311524,426.4285732,0,23.70920892,0,0,0,0,0,0,0,671.3649824,47.36545213,55.48225717,32.27195362,98.00345056,0
7/2/09,256.2290014,175.1873049,111.7698208,138.9988335,128.3017126,48.37274599,112.2573618,340.6730878,274.6163771,293.5050061,30.97826991,555.1340782,42.83311524,426.4285732,0,17.98629642,0,0,0,0,0,0,0,621.9999102,54.51495434,65.80453758,46.10279089,94.73666887,0
7/3/09,144.4199826,150.160547,93.68940858,127.65199,109.7317279,52.69174117,84.62478043,197.2317877,261.6932534,243.1898622,30.97826991,422.9592977,33.8156173,344.647751,0,19.62141428,0,0,0,0,0,0,0,464.031679,17.87375552,30.96684121,32.27195362,86.02525105,0
7/4/09,55.9045094,153.7357981,62.45960572,65.24435042,70.90357804,27.64156914,62.17330807,119.5344168,197.0776353,243.1898622,32.80052108,634.4389465,21.41655762,385.5381621,0,5.314133034,0,0,0,0,0,0,0,296.1904334,45.57807658,39.99883657,32.27195362,78.40276045,0
7/5/09,74.53934586,164.4615515,78.89634407,56.73421776,65.83903675,25.05017203,65.62738074,472.1609462,197.0776353,360.5918646,40.08952576,422.9592977,23.67093211,362.1722129,0,12.26338392,0,0,0,0,0,0,0,296.1904334,15.19269219,38.70855152,27.66167453,74.04705153,0
7/6/09,214.3006194,182.3378071,123.2755376,121.9785682,131.6780735,47.50894696,107.0762528,543.8815963,274.6163771,285.1191488,43.73402811,581.5690343,34.94280454,338.8062637,0,20.84775267,0,0,0,0,0,0,0,819.4601991,35.74751105,54.19197212,38.4189924,104.5370139,0
7/7/09,372.6967293,171.6120537,115.0571684,107.7950137,143.4953365,44.91754985,107.0762528,406.417017,274.6163771,226.4181475,43.73402811,766.613727,37.19717903,338.8062637,0,25.75310624,0,0,0,0,0,0,0,671.3649824,35.74751105,36.12798141,36.88223271,108.8927228,0
7/8/09,260.8877105,171.6120537,118.3445161,133.3254117,145.1835169,38.8709566,108.8032891,334.6963669,277.847158,209.6464329,29.15601874,766.613727,40.57874076,385.5381621,0,22.07409106,0,0,0,0,0,0,0,592.3808668,20.55481885,27.09598606,44.56603119,104.5370139,0
7/9/09,172.3722373,182.3378071,119.9881899,107.7950137,128.3017126,38.00715756,105.3492165,310.7894836,294.0010625,218.0322902,32.80052108,449.3942538,37.19717903,332.9647764,0,19.21263481,0,0,0,0,0,0,0,621.9999102,42.89701325,76.12681798,47.63955058,86.02525105,0
7/10/09,223.6180376,168.0368026,119.9881899,113.4684355,119.8608105,38.00715756,107.0762528,251.0222752,284.3087198,243.1898622,23.68926522,343.6544294,41.705928,368.0137002,0,8.175589283,0,0,0,0,0,0,0,543.0157946,16.98006775,10.3222804,36.88223271,81.66954213,0
7/11/09,130.4438553,150.160547,87.11471324,70.9177722,79.34448018,31.09676528,72.53552608,173.3249043,222.9238826,251.5757195,40.08952576,317.2194733,28.17968108,420.5870859,0,6.94925089,0,0,0,0,0,0,0,306.0634479,15.19269219,12.90285051,39.9557521,59.89099756,0
7/12/09,88.51547321,157.3110493,93.68940858,59.57092865,84.40902147,39.73475564,69.08145341,531.9281546,232.6162253,243.1898622,27.33376757,264.349561,24.79811935,385.5381621,0,8.584368747,0,0,0,0,0,0,0,464.031679,58.98339322,25.80570101,50.71306997,63.15777925,0
7/13/09,144.4199826,171.6120537,128.2065591,130.4887008,141.8071561,47.50894696,110.5303255,555.835038,281.0779389,209.6464329,38.26727459,370.0893855,38.32436627,338.8062637,0,24.93554731,0,0,0,0,0,0,0,681.2379968,31.27907216,46.45026182,47.63955058,92.55881442,0
7/14/09,302.8160926,189.4883093,121.6318638,127.65199,148.5598778,54.41933924,115.7114345,424.3471795,306.9241861,218.0322902,36.44502342,502.264166,37.19717903,362.1722129,0,27.79700356,0,0,0,0,0,0,0,691.1110113,26.81063328,46.45026182,47.63955058,95.8255961,0
7/15/09,251.5702923,178.762556,128.2065591,116.3051464,148.5598778,47.50894696,115.7114345,370.556692,274.6163771,293.5050061,38.26727459,449.3942538,40.57874076,350.4892383,0,20.43897321,0,0,0,0,0,0,0,750.349098,21.44850663,56.77254222,72.22770572,94.73666887,0
7/16/09,135.1025644,182.3378071,129.8502329,127.65199,140.1189756,47.50894696,117.4384708,304.8127628,277.847158,259.9615768,32.80052108,608.0039904,38.32436627,315.4403144,0,25.75310624,0,0,0,0,0,0,0,661.491968,54.51495434,56.77254222,133.6980936,86.02525105,0
7/17/09,209.6419102,168.0368026,111.7698208,90.77474842,118.1726301,38.8709566,110.5303255,316.7662044,294.0010625,226.4181475,29.15601874,475.8292099,36.06999178,362.1722129,0,10.62826607,0,0,0,0,0,0,0,691.1110113,39.32226215,59.35311232,79.9115042,77.31383322,0
7/18/09,181.6896555,153.7357981,75.6089964,62.40763954,75.96811933,34.55196142,72.53552608,179.3016251,222.9238826,251.5757195,45.55627928,264.349561,23.67093211,385.5381621,0,8.584368747,0,0,0,0,0,0,0,493.6507224,29.49169661,38.70855152,58.39686845,60.97992479,0
7/19/09,200.324492,164.4615515,80.5400179,51.06079598,84.40902147,35.41576046,70.80848975,502.0445504,210.0007589,276.7332914,36.44502342,290.7845171,24.79811935,391.3796494,0,6.94925089,0,0,0,0,0,0,0,306.0634479,58.98339322,129.0285051,63.00714754,64.24670648,0
7/20/09,186.3483647,185.9130582,131.4939068,107.7950137,150.2480582,34.55196142,113.9843981,537.9048754,297.2318434,268.3474341,36.44502342,528.6991221,38.32436627,338.8062637,0,24.11798838,0,0,0,0,0,0,0,760.2221124,53.62126657,46.45026182,55.32334906,93.64774164,0
7/21/09,102.4916006,150.160547,85.47103941,65.24435042,74.2799389,31.96056432,79.44367142,155.3947418,226.1546635,285.1191488,25.51151639,211.4796488,22.54374486,356.3307256,0,17.57751696,0,5.524875454,0,0,0,0,0,355.4285201,26.81063328,11.61256545,58.39686845,60.97992479,0
7/22/09,75.23319616,150.160547,81.35195317,62.08736573,80.86170563,30.33545088,79.44367142,134.0660517,249.0242362,272.1591874,38.26727459,214.3374819,20.49431351,334.5145587,0,8.993148211,0,0,0,0,0,0,0,423.1291906,54.57878919,5.199656174,87.59530268,58.35713233,286.1522551
7/23/09,67.60084292,150.160547,81.35195317,73.66297629,82.74221042,27.085224,87.19427351,121.8782289,221.0725362,246.2392648,25.51151639,134.3181553,19.03043398,312.6983918,0,15.12484017,0,3.314925273,0,0,0,0,0,334.2720606,54.57878919,9.012737368,147.9387334,53.76724552,389.167067
7/24/09,68.6911791,133.2069369,71.05423758,76.81996098,72.39943411,29.7937464,85.25662299,109.690406,210.9082817,246.2392648,25.51151639,182.9013179,16.1026749,312.6983918,0,15.9423991,0,6.156289792,0,0,0,0,0,346.9659363,0,5.719621791,72.02280443,56.39003798,309.0444355
7/25/09,44.70378322,128.3630483,47.36949172,48.4070987,45.13211477,20.58477024,56.19186515,60.93911443,185.4976453,427.6787231,22.96036476,120.0289899,10.24715676,363.6027812,0,4.087794641,0,3.157071688,0,0,0,0,0,207.3333034,0,5.546299919,87.59530268,43.27607566,0
